x,y,z,qx,qy,qz,qw,nx,ny,nz
-0.2383016428837061,0.3,0.8458416283290056,0.0,0.9548357356174381,0.0,0.2971341750588545,0.5674286572388039,0.0,-0.8234225640241881
-0.22879199022499896,0.3,0.8522072125454578,0.0,0.9587608408563443,0.0,0.284214091910369,0.5449866834864154,0.0,-0.8384446999191287
-0.21911960295707797,0.3,0.8583098741371317,0.0,0.9625162866261525,0.0,0.27122388902787,0.5221148210228181,0.0,-0.8528752040411954
-0.2092949346143152,0.3,0.86414291854756,0.0,0.966103548336257,0.0,0.2581548641650853,0.4988086605803067,0.0,-0.8667121322158127
-0.19932856688035255,0.3,0.869699924478326,0.0,0.9695234913149042,0.0,0.2449983669099834,0.47506334410603396,0.0,-0.8799516004228823
-0.18923119251562445,0.3,0.8749747562403052,0.0,0.9727763586399847,0.0,0.2317458868483578,0.45087383987627894,0.0,-0.8925876878577362
-0.17901359657280957,0.3,0.8799615768678419,0.0,0.9758617631232028,0.0,0.21838914642004098,0.426235234944865,0.0,-0.9046123614518519
-0.16867341464213875,0.3,0.884661008776372,0.0,0.9787703849957924,0.0,0.2049598337606384,0.4012172307971473,0.0,-0.915982933089623
-0.15818831911670145,0.3,0.8890835366586908,0.0,0.9814826994449706,0.0,0.19155080446245493,0.37600760128933197,0.0,-0.9266165786195727
-0.1475676380489222,0.3,0.8932254904101544,0.0,0.9840013588068268,0.0,0.17816095494332793,0.35062124350111307,0.0,-0.936517348267363
-0.13682247853838087,0.3,0.8970827133318066,0.0,0.9863296951860908,0.0,0.16478389603997462,0.32506249990536934,0.0,-0.9456925352117738
-0.12596411273096284,0.3,0.9006513042064977,0.0,0.9884706206206819,0.0,0.1514127873389959,0.2993341837417693,0.0,-0.9541483356604721
-0.11500395534519589,0.3,0.9039276239773322,0.0,0.9904265958851735,0.0,0.13804042220779839,0.2734378109236437,0.0,-0.9618896836733856
-0.10395354248320499,0.3,0.9069083015287513,0.0,0.9921996049902863,0.0,0.12465931115291717,0.24737383856857123,0.0,-0.9689201122857604
-0.09282451143330928,0.3,0.9095902388862449,0.0,0.9937911349323019,0.0,0.11126176400708097,0.2211419094543339,0.0,-0.9752416397400653
-0.08162858111390386,0.3,0.9119706160893075,0.0,0.995202160350635,0.0,0.09783997155267861,0.19474110211574086,0.0,-0.9808546799331421
-0.07037753276540952,0.3,0.9140468959239569,0.0,0.9964331328677964,0.0,0.08438608726128005,0.16817018660042507,0.0,-0.9857579765534633
-0.05908319046857956,0.3,0.9158168286275283,0.0,0.9974839750099506,0.0,0.07089230986749083,0.1414278860885238,0.0,-0.9899485608033034
-0.04775740105350247,0.3,0.9172784566010173,0.0,0.9983540787349501,0.0,0.05735096750089766,0.1145131446478335,0.0,-0.993421733053422
-0.036412012964622265,0.3,0.9184301190842483,0.0,0.9990423087249904,0.0,0.04375460407135277,0.0874254013375843,0.0,-0.9961710692451183
-0.02505885366394489,0.3,0.9192704566680212,0.0,0.9995470107296147,0.0,0.03009606853878991,0.060164870685322114,0.0,-0.998188453317017
-0.013709705188530574,0.3,0.919798415436677,0.0,0.9998660253680709,0.0,0.0163686075967403,0.03273282923712468,0.0,-0.999464137370688
-0.0023593430829203345,0.3,0.9200137446016576,0.0,0.9999965860710348,0.0,0.0026130147866949617,0.00522601173209619,0.0,-0.999986344307449
0.009016078248892917,0.3,0.9199172739246834,0.0,0.9999386369402746,0.0,-0.011078012187473394,-0.022154664813499793,0.0,-0.9997545552919485
0.020405807569520727,0.3,0.919509327444473,0.0,0.9996947084937529,0.0,-0.02470809198603342,-0.04940109763082903,0.0,-0.9987790203808194
0.0317978886962251,0.3,0.918790504507493,0.0,0.9992668819680327,0.0,-0.038284443340422546,-0.07651275264933169,0.0,-0.997068602796228
0.04318032039394551,0.3,0.9177617070733336,0.0,0.9986567194270208,0.0,-0.051814638310623176,-0.10349007342716915,0.0,-0.9946304865134786
0.05454107958950047,0.3,0.9164241363890808,0.0,0.9978652511928366,0.0,-0.06530651163442207,-0.130334197273221,0.0,-0.9914701190762862
0.06586814292472501,0.3,0.9147792894122105,0.0,0.9968929684991292,0.0,-0.07876807320859272,-0.15704667664774147,0.0,-0.9875911812860116
0.0771495070697367,0.3,0.912828955165162,0.0,0.9957398210038592,0.0,-0.09220742305911471,-0.18362920586422,0.0,-0.9829955822655949
0.0883732082447511,0.3,0.9105752111219467,0.0,0.9944052189299214,0.0,-0.10563266807638177,-0.2100833528492923,0.0,-0.97768347887013
0.0995273414096941,0.3,0.9080204196441655,0.0,0.9928880397370755,0.0,-0.11905183974667255,-0.23641029558633236,0.0,-0.9716533189058653
0.11060007957636064,0.3,0.9051672244021746,0.0,0.9911866393641671,0.0,-0.13247281210108186,-0.2626105628671842,0.0,-0.964901908108063
0.12157969367850226,0.3,0.9020185466379678,0.0,0.98929886821351,0.0,-0.1459032191264748,-0.2886837791010586,0.0,-0.9574245012970638
0.13245457340119302,0.3,0.8985775810510716,0.0,0.9872220921764853,0.0,-0.1593503709398989,-0.3146284131767719,0.0,-0.9492149185626333
0.14321324932185528,0.3,0.8948477910187531,0.0,0.9849532191175009,0.0,-0.1728211681191638,-0.34044153174123437,0.0,-0.9402656876998555
0.1538444166508665,0.3,0.8908329027991352,0.0,0.9824887313385241,0.0,-0.18632201370964543,-0.3661185577400573,0.0,-0.9305682144143654
0.1643547231885829,0.3,0.8865298689769813,0.0,0.9798353265082373,0.0,-0.1998067389416485,-0.39155540257887256,0.0,-0.9201545341470079
